userId,movieId,rating
416,50,5
416,58,1
416,59,1
416,106,1
416,107,4
416,110,5
416,112,3
416,116,1
416,137,1
416,150,4
416,153,3
416,158,3
416,161,4
416,162,1
416,165,5
416,168,2
416,173,3
416,193,2
416,199,1
416,206,1
416,213,1
416,214,1
416,223,3
416,239,4
416,241,4
416,246,3
416,260,5
416,313,2
416,317,4
416,318,5
416,321,1
416,349,4
416,355,2
416,356,3
416,362,3
416,363,1
416,364,5
416,367,3
416,368,2
416,377,4
416,404,1
416,454,3
416,455,2
416,457,5
416,480,5
416,500,5
416,515,4
416,524,4
416,534,5
416,539,5
416,541,3
416,543,5
416,546,2
416,551,3
416,553,4
416,556,1
416,558,2
416,570,1
416,575,3
416,586,4
416,587,5
416,588,4
416,589,5
416,590,4
416,592,4
416,593,4
416,594,4
416,595,5
416,596,4
416,615,1
416,616,4
416,628,5
416,648,4
416,649,1
416,653,5
416,661,3
416,670,1
416,681,1
416,683,1
416,688,3
416,709,4
416,715,1
416,718,1
416,720,5
416,722,1
416,733,4
416,735,1
416,741,1
416,745,5
416,756,1
416,759,1
416,762,3
416,780,4
416,783,4
416,787,1
416,791,1
416,801,2
416,807,1
416,827,1
416,832,4
416,836,4
416,837,4
416,838,4
416,849,1
416,876,1
416,899,4
416,903,3
416,912,4
416,917,4
416,918,3
416,919,5
416,923,4
416,924,1
416,940,3
416,954,4
416,963,4
416,986,4
416,1005,3
416,1007,4
416,1008,3
416,1009,3
416,1010,4
416,1011,3
416,1012,3
416,1013,4
416,1014,4
416,1016,4
416,1017,4
416,1018,3
416,1019,4
416,1021,3
416,1022,4
416,1023,5
416,1024,3
416,1025,4
416,1026,3
416,1028,5
416,1029,4
416,1030,4
416,1031,3
416,1032,4
416,1033,4
416,1035,5
416,1036,5
416,1047,4
416,1050,1
416,1058,1
416,1060,3
416,1061,4
416,1064,4
416,1073,5
416,1080,3
416,1090,1
416,1092,4
416,1097,4
416,1111,1
416,1116,1
416,1123,1
416,1132,1
416,1136,5
416,1147,1
416,1148,5
416,1150,1
416,1163,1
416,1183,3
416,1189,1
416,1191,1
416,1192,1
416,1196,5
416,1197,5
416,1198,5
416,1199,1
416,1200,4
416,1207,4
416,1210,5
416,1211,1
416,1214,4
416,1215,2
416,1216,1
416,1218,1
416,1219,5
416,1220,3
416,1223,5
416,1233,1
416,1237,1
416,1240,4
416,1242,5
416,1246,5
416,1256,4
416,1259,4
416,1265,4
416,1269,4
416,1270,5
416,1274,1
416,1282,4
416,1288,4
416,1289,1
416,1291,5
416,1307,4
416,1310,1
416,1315,1
416,1339,3
416,1340,2
416,1347,3
416,1348,1
416,1349,1
416,1358,5
416,1359,3
416,1361,1
416,1367,3
416,1370,3
416,1377,4
416,1387,4
416,1394,1
416,1407,3
416,1408,5
416,1421,1
416,1441,4
416,1449,5
416,1462,1
416,1517,3
416,1533,1
416,1564,1
416,1566,4
416,1569,4
416,1571,1
416,1580,5
416,1584,5
416,1591,3
416,1610,5
416,1617,4
416,1649,1
416,1653,4
416,1654,4
416,1676,2
416,1682,5
416,1687,4
416,1688,4
416,1702,3
416,1704,4
416,1713,5
416,1717,4
416,1722,3
416,1734,1
416,1748,3
416,1777,5
416,1784,4
416,1797,1
416,1827,1
416,1856,1
416,1865,1
416,1876,4
416,1895,3
416,1900,1
416,1907,5
416,1917,4
416,1920,4
416,1921,3
416,1951,4
416,1954,3
416,1958,3
416,1961,5
416,1967,4
416,2000,4
416,2001,4
416,2003,5
416,2004,4
416,2005,3
416,2006,4
416,2011,4
416,2012,3
416,2014,3
416,2015,4
416,2016,4
416,2017,4
416,2018,4
416,2019,1
416,2021,1
416,2028,5
416,2031,4
416,2032,3
416,2033,4
416,2038,3
416,2039,3
416,2040,3
416,2041,4
416,2042,3
416,2043,3
416,2045,4
416,2046,3
416,2047,3
416,2048,4
416,2049,3
416,2050,3
416,2051,3
416,2053,3
416,2054,4
416,2058,5
416,2059,3
416,2064,1
416,2078,4
416,2080,4
416,2081,4
416,2082,4
416,2083,5
416,2084,3
416,2085,4
416,2087,4
416,2088,3
416,2089,4
416,2090,4
416,2091,3
416,2092,3
416,2093,3
416,2094,3
416,2095,4
416,2096,4
416,2098,3
416,2099,4
416,2100,4
416,2102,3
416,2105,4
416,2108,5
416,2115,4
416,2116,4
416,2123,3
416,2124,4
416,2125,5
416,2126,3
416,2133,4
416,2137,4
416,2139,5
416,2140,4
416,2141,5
416,2142,3
416,2144,3
416,2161,4
416,2167,2
416,2193,5
416,2231,3
416,2238,1
416,2239,1
416,2248,3
416,2253,5
416,2268,5
416,2291,4
416,2294,2
416,2321,4
416,2323,1
416,2324,4
416,2329,5
416,2330,1
416,2336,4
416,2351,1
416,2353,4
416,2355,5
416,2357,1
416,2360,1
416,2388,1
416,2389,3
416,2391,5
416,2392,3
416,2394,3
416,2398,5
416,2423,3
416,2428,2
416,2453,5
416,2470,3
416,2478,3
416,2480,1
416,2483,1
416,2495,1
416,2502,4
416,2512,1
416,2539,2
416,2544,1
416,2565,4
416,2566,3
416,2571,5
416,2580,2
416,2582,1
416,2594,1
416,2600,4
416,2605,5
416,2609,1
416,2617,5
416,2621,1
416,2622,4
416,2628,4
416,2630,1
416,2640,3
416,2659,1
416,2672,4
416,2673,1
416,2677,1
416,2683,4
416,2686,1
416,2687,5
416,2689,1
416,2690,4
416,2691,1
416,2692,1
416,2693,1
416,2696,1
416,2699,4
416,2701,3
416,2704,1
416,2707,5
416,2709,2
416,2710,3
416,2716,4
416,2718,2
416,2719,4
416,2723,3
416,2732,1
416,2739,4
416,2761,4
416,2762,5
416,2770,3
416,2791,2
416,2797,5
416,2800,3
416,2804,3
416,2822,3
416,2823,1
416,2824,1
416,2826,3
416,2830,1
416,2839,1
416,2843,1
416,2858,4
416,2859,1
416,2876,2
416,2879,1
416,2880,1
416,2881,4
416,2905,1
416,2907,4
416,2911,1
416,2916,3
416,2918,3
416,2920,1
416,2953,3
416,2959,5
416,2966,5
416,2969,1
416,2976,2
416,2987,4
416,2995,3
416,2997,3
416,3000,3
416,3002,1
416,3005,4
416,3007,1
416,3034,4
416,3061,4
416,3063,2
416,3077,1
416,3081,5
416,3082,4
416,3087,1
416,3088,4
416,3089,1
416,3098,4
416,3105,5
416,3108,4
416,3114,5
416,3134,1
416,3142,1
416,3147,4
416,3155,3
416,3157,4
416,3159,4
416,3174,4
416,3175,5
416,3176,4
416,3182,1
416,3188,1
416,3189,3
416,3205,1
416,3213,4
416,3216,1
416,3224,1
416,3250,4
416,3253,4
416,3254,3
416,3255,5
416,3265,1
416,3266,1
416,3271,4
416,3273,4
416,3281,1
416,3287,2
416,3298,4
416,3316,4
416,3327,1
416,3338,1
416,3360,5
416,3396,5
416,3397,4
416,3398,4
416,3399,4
416,3421,3
416,3438,4
416,3448,3
416,3466,5
416,3470,1
416,3481,3
416,3489,5
416,3503,1
416,3527,4
416,3534,3
416,3536,4
416,3556,4
416,3578,5
416,3615,3
416,3623,4
416,3625,1
416,3653,1
416,3655,1
416,3671,3
416,3672,3
416,3675,4
416,3677,1
416,3679,1
416,3742,1
416,3745,3
416,3746,1
416,3749,1
416,3751,4
416,3752,3
416,3759,4
416,3770,3
416,3775,4
416,3776,4
416,3793,3
416,3798,4
416,3808,1
416,3816,1
416,3855,1
416,3859,1
416,3863,2
416,3864,1
416,3865,1
416,3868,3
416,3881,1
416,3893,4
416,3897,2
416,3902,1
416,3911,5
416,3913,1
416,3920,1
416,3928,3
416,3948,2
416,3964,4
416,3970,1
416,3984,3
416,3988,4
416,3989,1
416,3990,2
416,3996,3
416,4002,4
416,4010,3
416,4016,3
416,4022,5
416,4027,4
416,4039,5
416,4085,3
416,4090,3
416,4105,2
416,4151,1
416,4154,3
416,4160,1
416,4171,1
416,4174,4
416,4176,1
416,4185,1
416,4188,4
416,4208,1
416,4217,1
416,4232,4
416,4235,1
416,4237,1
416,4238,4
416,4244,1
416,4247,2
416,4252,1
416,4270,3
416,4273,1
416,4278,1
416,4298,1
416,4304,1
416,4306,4
416,4312,1
416,4321,4
416,4336,1
416,4347,1
416,4351,4
416,4366,4
416,4367,4
416,4370,4
416,4376,1
416,4380,1
416,4381,1
416,4382,1
416,4383,1
416,4386,3
416,4390,1
416,4395,1
416,4399,1
416,4405,1
416,4422,1
416,4424,1
416,4434,1
416,4435,1
416,4438,1
416,4440,1
416,4444,1
416,4446,3
416,4448,4
416,4453,1
416,4458,1
416,4467,2
416,4489,3
416,4515,1
416,4519,3
416,4546,1
416,4571,4
416,4623,4
416,4638,3
416,4644,1
416,4645,1
416,4678,5
416,4679,2
416,4689,1
416,4705,1
416,4711,1
416,4712,1
416,4741,1
416,4748,3
416,4768,1
416,4769,1
416,4783,1
416,4788,1
416,4806,1
416,4814,4
416,4838,1
416,4840,1
416,4850,1
416,4858,1
416,4864,1
416,4878,4
416,4884,1
416,4886,5
416,4902,1
416,4961,1
416,4970,1
416,4979,2
416,4980,4
416,4993,5
416,5010,4
416,5101,1
416,5109,3
416,5137,1
416,5159,4
416,5180,1
416,5200,1
416,5223,1
416,5224,1
416,5225,1
416,5265,3
416,5267,5
416,5269,1
416,5288,1
416,5292,1
416,5314,1
416,5317,1
416,5319,1
416,5325,1
416,5349,4
416,5351,1
416,5368,1
416,5378,4
416,5417,1
416,5438,1
416,5444,4
416,5480,5
416,5500,2
416,5618,1
416,5650,5
416,5686,1
416,5765,3
416,5862,2
416,5878,1
416,5882,4
416,5886,1
416,5952,5
416,5970,3
416,5971,1
416,6460,1
417,1,4
417,2,2.5
417,7,3
417,17,4
417,22,3
417,34,3
417,47,4
417,48,3.5
417,70,2
417,105,3
417,110,4
417,141,4
417,150,3.5
417,153,1
417,224,3
417,296,3.5
417,337,4
417,339,3
417,342,3
417,350,3
417,356,4
417,357,3
417,364,4
417,368,3.5
417,377,3
417,440,2.5
417,454,3
417,457,4
417,480,2
417,497,4.5
417,500,3.5
417,507,3.5
417,508,4
417,527,4.5
417,539,4
417,587,4
417,588,4
417,589,3
417,590,4
417,593,4
417,594,3
417,595,4
417,597,4
417,608,4
417,778,3
417,780,3.5
417,858,2
417,1030,3
417,1035,4.5
417,1036,4
417,1059,3
417,1073,4
417,1079,3.5
417,1089,1.5
417,1092,3
417,1097,4
417,1101,3.5
417,1172,4
417,1175,3
417,1183,4
417,1219,4
417,1259,3
417,1270,3
417,1271,4.5
417,1291,4
417,1307,3
417,1343,4
417,1345,3
417,1393,3
417,1407,2
417,1408,3.5
417,1542,4
417,1544,2
417,1552,3
417,1569,3.5
417,1573,3.5
417,1619,3.5
417,1625,4
417,1641,4
417,1644,2
417,1653,4
417,1678,4
417,1680,3
417,1717,2
417,1721,4
417,1732,3
417,1755,4
417,1892,4
417,1923,3
417,1961,4
417,1994,3
417,1997,3
417,2011,3
417,2068,4
417,2078,4
417,2080,3
417,2081,4
417,2087,3.5
417,2115,4
417,2117,4
417,2291,4
417,2324,4
417,2338,2
417,2396,3
417,2398,3
417,2424,3
417,2455,3
417,2470,3
417,2485,2
417,2542,4
417,2571,4
417,2617,3.5
417,2671,4
417,2706,2.5
417,2712,3
417,2716,3
417,2724,3
417,2762,4
417,2797,3
417,2803,4
417,2858,4
417,2875,3
417,2908,4
417,2987,2
417,3060,3
417,3081,3
417,3083,4
417,3114,4
417,3147,4
417,3155,3
417,3176,4
417,3246,4
417,3249,4
417,3250,4
417,3257,4
417,3269,3
417,3408,3
417,3418,4
417,3461,4
417,3484,3
417,3534,3
417,3535,3
417,3578,4
417,3751,3.5
417,3826,2
417,3844,4
417,3863,3.5
417,3868,3.5
417,3869,4
417,3948,3
417,3967,4
417,3996,4.5
417,3999,2.5
417,4008,3.5
417,4018,3
417,4022,4
417,4027,3.5
417,4034,4
417,4069,3
417,4144,4
417,4219,4
417,4246,3
417,4270,3
417,4297,3.5
417,4306,3.5
417,4351,3
417,4447,3.5
417,4641,3
417,4718,3
417,4720,3
417,4741,3.5
417,4772,3
417,4865,3
417,4874,3
417,4896,3
417,4951,4
417,4963,4
417,4975,3
417,4979,3
417,4993,4
417,4995,4.5
417,5013,3.5
417,5051,3
417,5135,4
417,5151,3
417,5218,4
417,5266,3.5
417,5293,3.5
417,5299,4
417,5349,4
417,5377,3
417,5400,2
417,5445,3
417,5452,2
417,5464,4
417,5502,4
417,5528,3
417,5666,2.5
417,5668,4
417,5679,4
417,5788,4
417,5810,3.5
417,5816,3
417,5841,2
417,5876,4.5
417,5881,2
417,5890,4
417,5952,4
417,5970,4
417,5989,4
417,6016,3.5
417,6291,3
417,6365,3.5
417,6377,4.5
417,6378,3
417,6538,3
417,6870,4
417,6942,4
417,6944,3
417,6953,4
417,7090,3
417,7101,3
417,7149,3
417,7153,3.5
417,7162,4
417,7169,3
417,7173,3.5
417,7255,3
417,7303,4
417,7361,3.5
417,7362,3
417,7444,4
417,8360,3
417,8361,2
417,8464,3.5
417,8576,3
417,8636,3.5
417,8798,4
417,8907,3
417,8949,4
417,8957,3
417,8961,3.5
417,8966,3
417,8972,4
417,27416,3.5
417,27839,3
417,30707,4
417,30812,3
417,30825,3
417,31694,2.5
417,31878,2.5
417,33166,3.5
417,33615,3.5
417,33679,2.5
417,33794,3.5
417,34437,3
417,36517,4
417,36527,3
417,41569,3
418,5,3
418,6,4
418,7,3
418,32,3
418,36,5
418,47,5
418,50,3
418,52,3
418,62,4
418,100,3
418,104,3
418,110,5
418,111,5
418,140,3
418,141,3
418,296,5
418,356,5
418,457,4
418,494,2
418,527,5
418,586,3
418,587,4
418,589,4
418,590,4
418,593,5
418,597,4
418,608,5
418,628,4
418,648,3
418,733,4
418,736,3
418,743,2
418,762,3
418,780,3
418,784,3
418,786,3
418,788,3
418,805,3
418,852,4
418,1073,5
418,1393,3
419,32,4.5
419,296,5
419,318,4
419,355,2
419,356,4.5
419,480,2
419,527,4
419,541,5
419,551,5
419,589,4
419,592,4.5
419,593,2
419,608,4.5
419,750,4
419,858,4.5
419,903,4
419,904,3.5
419,923,4.5
419,924,4
419,953,4
419,1029,4
419,1079,4.5
419,1080,4.5
419,1089,4
419,1147,4.5
419,1193,5
419,1199,4.5
419,1201,5
419,1204,4.5
419,1206,5
419,1208,5
419,1214,4
419,1221,4.5
419,1265,5
419,1266,3
419,1378,3
419,1552,1
419,1573,1
419,1682,4.5
419,1690,3
419,1729,4.5
419,2019,3.5
419,2028,2
419,2324,4
419,2394,4
419,2529,4
419,2571,4.5
419,2594,5
419,2712,4
419,2858,5
419,2890,3.5
419,2947,4.5
419,2959,4.5
419,3081,4
419,3147,4.5
419,3418,4
419,3527,4
419,3551,4
419,3578,3
419,3633,4.5
419,3703,5
419,3717,1
419,3751,3
419,3755,1.5
419,3793,3
419,3949,4
419,3996,1.5
419,4014,4
419,4022,4
419,4027,3.5
419,4061,4
419,4226,4
419,4235,4.5
419,4624,4.5
419,4886,4
419,4973,5
419,4993,4.5
419,5309,2.5
419,5669,4
419,5878,4.5
419,5952,4.5
419,5995,4
419,6016,4.5
419,6286,4.5
419,6377,4
419,6542,4.5
419,6711,4.5
419,6874,4
419,7153,4.5
419,7306,4.5
419,7361,5
419,8638,4
419,8645,4
419,8957,2.5
419,30707,2.5
419,31410,4.5
419,31658,4
419,32031,4
419,32587,5
419,37240,4.5
419,46578,3.5
419,46723,4
419,48082,4.5
419,48394,4.5
419,48516,4
419,53996,2
420,10,4
420,15,3.5
420,47,3
420,50,3.5
420,253,4
420,273,3.5
420,293,4
420,296,3.5
420,318,4.5
420,356,3
420,480,3
420,500,3
420,593,4
420,597,2.5
420,741,4
420,778,3.5
420,780,3.5
420,866,5
420,904,3
420,924,2
420,1193,2
420,1206,4
420,1222,2
420,1544,3
420,1704,4.5
420,1726,1.5
420,1917,2.5
420,1961,3
420,2019,1.5
420,2028,2
420,2058,3
420,2231,3
420,2329,3
420,2542,3
420,2594,4
420,2600,3
420,2858,3
420,2959,5
420,3160,3
420,3273,1.5
420,3275,4.5
420,3755,0.5
420,3793,3.5
420,3949,4
420,3996,1
420,4226,2.5
420,4878,2
420,4973,3
420,5418,4
420,5618,2.5
420,5903,3
420,5954,3
420,6016,4
420,6365,2.5
420,6790,3
420,6934,2.5
420,7099,2.5
420,7153,3
420,7254,4
420,7361,3
420,7773,3.5
420,7981,4
420,8665,3.5
420,8950,1
420,25788,2
420,26007,2.5
420,26947,4
420,27033,3
420,27611,2
420,27700,4
420,27722,3
420,27727,4
420,27773,4
420,30803,2.5
420,31785,5
420,32554,2.5
420,32587,4
420,32657,3.5
420,33794,4
420,44191,2
420,44195,3.5
420,44199,3.5
420,44665,3
420,46322,2
420,47491,3
420,48304,2
420,48780,4
420,48997,3.5
420,49272,3
420,49530,2
420,50442,2
420,50851,3.5
420,52952,4
420,54286,3
420,55247,5
420,55721,4.5
420,55908,3
420,56607,2
420,58559,5
420,59126,1
420,59387,2.5
420,60074,3
420,61236,3.5
420,62644,2.5
420,63876,2.5
420,64839,5
420,65642,4
420,66371,4
420,67255,2
420,68347,4
420,68358,1
420,69529,3
420,70286,3.5
420,70451,4
420,71033,3
420,72554,4
420,74458,4
420,74545,1
420,76251,2
420,77455,3.5
420,77833,3.5
420,78039,3
420,79132,4
420,80906,3.5
420,81591,2.5
420,82037,2.5
420,85342,4
420,85774,2
420,86345,3
420,86347,3
420,86377,3
421,1,3
421,3,3
421,6,5
421,7,3
421,9,3
421,18,4
421,32,3
421,36,4
421,50,5
421,62,3
421,65,3
421,74,3
421,79,3
421,86,3
421,95,3
421,104,4
421,141,3
421,260,5
421,376,3
421,494,3
421,608,4
421,628,4
421,637,3
421,647,3
421,648,3
421,653,3
421,708,3
421,724,3
421,733,4
421,736,4
421,761,3
421,780,4
421,784,2
421,785,3
421,786,3
421,788,3
421,802,3
421,805,4
421,832,3
421,839,3
421,852,3
421,1210,5
421,1367,3
421,1393,4
422,188,4
422,308,2
422,480,4
422,519,3
422,595,4
422,968,5
422,1196,5
422,1198,4
422,1210,5
422,1375,4
422,1380,4
422,1391,4
422,1517,5
422,1911,3
422,2006,5
422,2013,4
422,2054,4
422,2076,3
422,2355,5
422,2474,3
422,2491,4
422,2541,4
422,2581,4
422,2585,3
422,2628,4
422,2683,5
422,2688,4
422,2694,4
422,2701,4
422,2722,4
422,2729,4
422,2762,5
422,2763,4
422,2856,3
422,2858,4
422,2942,4
422,2987,5
422,3053,4
422,3114,4
422,3175,3
422,3408,4
422,3578,4
422,3623,4
422,3791,4
422,3977,4
422,3981,4
422,3986,4
422,3988,2
422,4022,4
422,4306,5
422,4638,3
422,4886,4
422,4934,5
422,4941,4
422,4993,2
422,5218,4
422,5349,4
422,5378,4
422,5400,4
422,5449,5
422,5694,3
423,16,4
423,25,5
423,32,3
423,34,1
423,69,5
423,110,4
423,150,4
423,194,5
423,296,5
423,337,4
423,428,5
423,475,4
423,527,4
423,529,5
423,593,3
423,608,5
423,778,4
423,802,2
423,858,5
423,902,3
423,919,4
423,920,3
423,923,5
423,1060,1
423,1094,3
423,1097,2
423,1183,4
423,1196,5
423,1203,3
423,1207,2
423,1208,5
423,1213,5
423,1222,5
423,1242,5
423,1246,4
423,1293,3
423,1299,3
423,1302,3
423,1393,4
423,1476,2
423,1584,4
423,1639,5
423,1701,5
423,1704,4
423,1721,3
423,1729,5
423,1735,2
423,1784,4
423,1873,3
423,1885,3
423,1944,5
423,1957,3
423,1960,4
423,1961,4
423,1962,3
423,1968,4
423,2000,4
423,2001,4
423,2020,3
423,2194,4
423,2248,3
423,2268,3
423,2352,4
423,2710,5
423,2712,5
423,2719,1
423,2724,1
423,2809,1
423,2826,2
423,2840,5
423,2888,1
423,3060,4
423,3095,3
424,1,3
424,7,3
424,12,2
424,17,5
424,21,3
424,25,4
424,34,3
424,36,5
424,39,3
424,41,2
424,46,4
424,50,5
424,57,5
424,141,4
424,376,4
424,494,3
424,608,5
424,708,3
424,733,2
424,736,3
424,780,4
425,50,4.5
425,296,4.5
425,318,4.5
425,1136,4
425,1196,4.5
425,1213,4.5
425,1266,5
425,2019,5
425,2065,3.5
425,2116,4.5
425,2728,4
425,2966,4
425,3000,3.5
425,3067,4
425,3476,4
425,3996,5
425,4226,5
425,4378,4
425,4546,0.5
425,4848,4.5
425,4973,1.5
425,5618,5
425,6377,4
425,8368,4
425,8949,4.5
425,8961,5
426,10,4
426,22,5
426,32,3
426,47,5
426,50,5
426,70,3
426,76,3
426,79,3
426,86,3
426,89,3
426,95,5
426,110,5
426,111,3
426,151,5
426,157,2
426,160,2
426,161,4
426,163,4
426,165,5
426,170,3
426,172,4
426,173,4
426,185,3
426,196,3
426,230,4
426,256,3
426,257,4
426,260,3
426,266,2
426,293,4
426,303,3
426,316,4
426,329,3
426,336,3
426,349,4
426,350,3
426,356,5
426,368,2
426,377,5
426,379,3
426,383,3
426,415,3
426,423,5
426,426,5
426,432,2
426,435,5
426,442,4
426,454,3
426,458,3
426,464,3
426,466,4
426,473,1
426,480,3
426,481,2
426,487,2
426,490,3
426,494,5
426,504,5
426,512,4
426,516,2
426,519,2
426,527,4
426,541,4
426,543,2
426,546,2
426,547,3
426,553,4
426,587,2
426,589,5
426,590,3
426,593,5
426,594,5
426,599,5
426,608,3
426,628,3
426,648,4
426,650,3
426,674,3
426,692,3
426,695,3
426,707,4
426,736,4
426,737,3
426,748,3
426,750,3
426,780,5
426,782,4
426,786,4
426,788,3
426,798,3
426,800,3
426,832,5
426,836,3
426,849,5
426,858,5
426,880,3
426,897,3
426,903,4
426,904,4
426,908,3
426,911,3
426,912,3
426,913,4
426,920,4
426,923,3
426,924,2
426,931,3
426,933,3
426,950,3
426,964,3
426,965,4
426,967,3
426,968,4
426,969,3
426,990,3
426,991,3
426,996,3
426,1004,3
426,1007,5
426,1008,4
426,1018,5
426,1019,5
426,1033,5
426,1036,5
426,1037,3
426,1047,4
426,1073,5
426,1077,3
426,1086,3
426,1090,5
426,1092,5
426,1097,3
426,1127,3
426,1129,5
426,1183,3
426,1193,4
426,1196,3
426,1200,5
426,1201,5
426,1204,5
426,1206,3
426,1208,5
426,1209,5
426,1210,3
426,1212,3
426,1213,3
426,1214,5
426,1215,2
426,1219,5
426,1221,5
426,1222,5
426,1224,3
426,1233,5
426,1240,5
426,1242,4
426,1248,3
426,1249,3
426,1250,5
426,1252,3
426,1253,3
426,1256,3
426,1262,5
426,1263,4
426,1266,4
426,1267,3
426,1269,4
426,1270,3
426,1272,5
426,1283,5
426,1293,4
426,1298,2
426,1299,3
426,1301,4
426,1304,5
426,1320,3
426,1321,3
426,1332,3
426,1334,3
426,1343,5
426,1344,5
426,1356,3
426,1358,4
426,1370,5
426,1371,3
426,1372,3
426,1373,3
426,1374,3
426,1375,3
426,1376,3
426,1378,4
426,1379,3
426,1391,2
426,1396,4
426,1407,4
426,1408,3
426,1422,4
426,1438,3
426,1445,1
426,1459,3
426,1479,4
426,1484,3
426,1488,5
426,1499,2
426,1513,4
426,1518,4
426,1527,4
426,1544,3
426,1552,5
426,1556,2
426,1573,5
426,1580,5
426,1584,3
426,1586,3
426,1589,4
426,1590,3
426,1591,2
426,1597,3
426,1603,3
426,1608,5
426,1610,4
426,1615,3
426,1616,5
426,1617,4
426,1619,2
426,1625,3
426,1626,3
426,1631,3
426,1644,4
426,1645,3
426,1653,3
426,1674,3
426,1676,4
426,1687,4
426,1690,3
426,1721,5
426,1744,3
426,1748,2
426,1754,4
426,1762,3
426,1779,3
426,1792,4
426,1810,4
426,1831,3
426,1833,3
426,1862,2
426,1869,3
426,1876,3
426,1882,2
426,1892,3
426,1909,3
426,1917,3
426,1920,2
426,1921,2
426,1927,5
426,1928,3
426,1939,3
426,1944,3
426,1953,4
426,1955,4
426,1956,3
426,1959,3
426,1960,3
426,1964,3
426,1965,3
426,1983,3
426,1994,3
426,1995,2
426,2005,3
426,2006,5
426,2009,5
426,2010,3
426,2011,3
426,2012,3
426,2013,3
426,2016,4
426,2021,3
426,2023,4
426,2028,5
426,2038,3
426,2046,3
426,2054,4
426,2055,4
426,2058,4
426,2067,5
426,2076,2
426,2091,4
426,2094,3
426,2105,3
426,2110,2
426,2113,2
426,2116,2
426,2117,3
426,2121,2
426,2122,3
426,2126,3
426,2140,3
426,2147,3
426,2160,3
426,2178,3
426,2179,3
426,2180,3
426,2183,3
426,2184,3
426,2186,5
426,2202,4
426,2204,3
426,2208,3
426,2210,3
426,2211,3
426,2212,3
426,2232,3
426,2263,3
426,2273,3
426,2278,3
426,2287,3
426,2288,5
426,2311,2
426,2315,2
426,2322,4
426,2334,3
426,2338,3
426,2346,4
426,2353,3
426,2355,3
426,2363,3
426,2369,3
426,2377,2
426,2391,4
426,2393,3
426,2394,3
426,2401,3
426,2402,5
426,2404,4
426,2407,3
426,2408,3
426,2413,4
426,2414,4
426,2419,3
426,2427,3
426,2433,4
426,2448,3
426,2450,2
426,2454,5
426,2455,4
426,2467,5
426,2468,3
426,2470,4
426,2471,3
426,2475,3
426,2476,3
426,2478,1
426,2479,2
426,2490,5
426,2495,3
426,2505,3
426,2525,2
426,2526,2
426,2527,5
426,2528,4
426,2529,5
426,2530,4
426,2531,4
426,2532,5
426,2533,4
426,2540,3
426,2549,2
426,2553,3
426,2554,3
426,2571,4
426,2598,4
426,2605,4
426,2613,3
426,2615,4
426,2617,5
426,2628,3
426,2635,3
426,2637,4
426,2638,4
426,2640,3
426,2641,3
426,2642,3
426,2643,3
426,2657,3
426,2661,3
426,2662,3
426,2664,5
426,2668,3
426,2669,4
426,2670,3
426,2672,3
426,2676,4
426,2683,3
426,2688,4
426,2699,2
426,2701,3
426,2707,5
426,2709,3
426,2713,2
426,2716,4
426,2719,3
426,2722,3
426,2734,3
426,2762,3
426,2763,4
426,2764,3
426,2802,5
426,2807,3
426,2808,3
426,2815,3
426,2816,3
426,2817,2
426,2818,2
426,2819,3
426,2826,5
426,2835,3
426,2840,3
426,2851,3
426,2871,3
426,2881,3
426,2890,4
426,2896,3
426,2900,3
426,2901,3
426,2902,3
426,2906,2
426,2916,5
426,2917,5
426,2921,5
426,2922,5
426,2941,3
426,2944,5
426,2951,5
426,2959,4
426,2967,3
426,2968,3
426,2982,3
426,2985,4
426,2986,2
426,2987,2
426,2995,3
426,3005,4
426,3016,3
426,3025,3
426,3032,5
426,3033,2
426,3035,5
426,3037,3
426,3049,3
426,3053,3
426,3062,4
426,3066,5
426,3074,3
426,3081,3
426,3082,5
426,3101,4
426,3102,3
426,3113,3
426,3122,3
426,3134,3
426,3137,4
426,3143,4
426,3147,3
426,3154,3
426,3157,3
426,3175,2
426,3196,5
426,3203,4
426,3204,5
426,3230,5
426,3238,3
426,3249,5
426,3251,1
426,3256,4
426,3257,3
426,3300,3
426,3311,4
426,3316,3
426,3334,3
426,3339,4
426,3340,4
426,3355,3
426,3365,5
426,3367,5
426,3368,5
426,3372,5
426,3373,5
426,3384,3
426,3385,2
426,3386,3
426,3417,5
426,3420,3
426,3441,3
426,3445,4
426,3448,2
426,3467,3
426,3471,3
426,3476,3
426,3487,5
426,3494,5
426,3508,5
426,3513,4
426,3519,5
426,3527,5
426,3529,3
426,3545,3
426,3546,2
426,3551,3
426,3555,4
426,3557,3
426,3576,3
426,3578,5
426,3585,4
426,3623,4
426,3628,3
426,3638,3
426,3643,3
426,3644,4
426,3654,5
426,3660,3
426,3670,3
426,3671,5
426,3681,5
426,3682,4
426,3686,3
426,3697,3
426,3698,5
426,3699,4
426,3701,3
426,3702,5
426,3703,4
426,3704,5
426,3705,3
426,3708,3
426,3717,3
426,3724,3
426,3726,3
426,3730,3
426,3731,3
426,3737,4
426,3751,1
426,3752,1
426,3753,5
426,3755,3
426,3763,3
426,3766,3
426,3767,3
426,3770,3
426,3792,4
426,3793,3
426,3806,5
426,3810,3
426,3811,3
426,3833,2
426,3836,5
426,3864,3
426,3871,5
426,3873,3
